#time[s]	1CH	2CH	3CH	4CH
64.761000	815.386292	3.197344	-614.400024	819.174988
64.762000	815.386292	3.209909	-614.400024	819.174988
64.763000	815.386292	3.194203	-614.400024	819.174988
64.764000	815.386292	3.208114	-614.400024	819.174988
64.765000	815.386292	3.196446	-614.400024	819.174988
64.766000	815.386292	3.213499	-614.400024	819.174988
64.767000	815.386292	3.191510	-614.400024	819.174988
64.768000	815.386292	3.217089	-614.400024	819.174988
64.769000	815.386292	3.197793	-614.400024	819.174988
64.770000	815.386292	3.206768	-614.400024	819.174988
64.771000	815.386292	3.205870	-614.400024	819.174988
64.772000	815.386292	3.211704	-614.400024	819.174988
64.773000	815.386292	3.205870	-614.400024	819.174988
64.774000	815.386292	3.194203	-614.400024	819.174988
64.775000	815.386292	3.206319	-614.400024	819.174988
64.776000	815.386292	3.204075	-614.400024	819.174988
64.777000	815.386292	3.204524	-614.400024	819.174988
64.778000	815.386292	3.197344	-614.400024	819.174988
64.779000	815.386292	3.200036	-614.400024	819.174988
64.780000	815.386292	3.210358	-614.400024	819.174988
64.781000	815.386292	3.208563	-614.400024	819.174988
64.782000	815.386292	3.205421	-614.400024	819.174988
64.783000	815.386292	3.194203	-614.400024	819.174988
64.784000	815.386292	3.202729	-614.400024	819.174988
64.785000	815.386292	3.211255	-614.400024	819.174988
64.786000	815.386292	3.195100	-614.400024	819.174988
64.787000	815.386292	3.204075	-614.400024	819.174988
64.788000	815.386292	3.202280	-614.400024	819.174988
64.789000	815.386292	3.210806	-614.400024	819.174988
64.790000	815.386292	3.203178	-614.400024	819.174988
64.791000	815.386292	3.215743	-614.400024	819.174988
64.792000	815.386292	3.201383	-614.400024	819.174988
64.793000	815.386292	3.206768	-614.400024	819.174988
64.794000	815.386292	3.200036	-614.400024	819.174988
64.795000	815.386292	3.206319	-614.400024	819.174988
64.796000	815.386292	3.198690	-614.400024	819.174988
64.797000	815.386292	3.202729	-614.400024	819.174988
64.798000	815.386292	3.203178	-614.400024	819.174988
64.799000	815.386292	3.209909	-614.400024	819.174988
64.800000	815.386292	3.195549	-614.400024	819.174988
64.801000	815.386292	3.208563	-614.400024	819.174988
64.802000	815.386292	3.188818	-614.400024	819.174988
64.803000	815.386292	3.200036	-614.400024	819.174988
64.804000	815.386292	3.211255	-614.400024	819.174988
64.805000	815.386292	3.210358	-614.400024	819.174988
64.806000	815.386292	3.214845	-614.400024	819.174988
64.807000	815.386292	3.206319	-614.400024	819.174988
64.808000	815.386292	3.203626	-614.400024	819.174988
64.809000	815.386292	3.209011	-614.400024	819.174988
64.810000	815.386292	3.209909	-614.400024	819.174988
64.811000	815.386292	3.200485	-614.400024	819.174988
64.812000	815.386292	3.202280	-614.400024	819.174988
64.813000	815.386292	3.190164	-614.400024	819.174988
64.814000	815.386292	3.195997	-614.400024	819.174988
64.815000	815.386292	3.210358	-614.400024	819.174988
64.816000	815.386292	3.203178	-614.400024	819.174988
64.817000	815.386292	3.199588	-614.400024	819.174988
64.818000	815.386292	3.196895	-614.400024	819.174988
64.819000	815.386292	3.198241	-614.400024	819.174988
64.820000	815.386292	3.196446	-614.400024	819.174988
64.821000	815.386292	3.200036	-614.400024	819.174988
64.822000	815.386292	3.194203	-614.400024	819.174988
64.823000	815.386292	3.204075	-614.400024	819.174988
64.824000	815.386292	3.196895	-614.400024	819.174988
64.825000	815.386292	3.194203	-614.400024	819.174988
64.826000	815.386292	3.202280	-614.400024	819.174988
64.827000	815.386292	3.197793	-614.400024	819.174988
64.828000	815.386292	3.194203	-614.400024	819.174988
64.829000	815.386292	3.201831	-614.400024	819.174988
64.830000	815.386292	3.203626	-614.400024	819.174988
64.831000	815.386292	3.208114	-614.400024	819.174988
64.832000	815.386292	3.204075	-614.400024	819.174988
64.833000	815.386292	3.192856	-614.400024	819.174988
64.834000	815.386292	3.203626	-614.400024	819.174988
64.835000	815.386292	3.211704	-614.400024	819.174988
64.836000	815.386292	3.186574	-614.400024	819.174988
64.837000	815.386292	3.200934	-614.400024	819.174988
64.838000	815.386292	3.206768	-614.400024	819.174988
64.839000	815.386292	3.197344	-614.400024	819.174988
64.840000	815.386292	3.202280	-614.400024	819.174988
64.841000	815.386292	3.194651	-614.400024	819.174988
64.842000	815.386292	3.196895	-614.400024	819.174988
64.843000	815.386292	3.193754	-614.400024	819.174988
64.844000	815.386292	3.202729	-614.400024	819.174988
64.845000	815.386292	3.205870	-614.400024	819.174988
64.846000	815.386292	3.199588	-614.400024	819.174988
64.847000	815.386292	3.209011	-614.400024	819.174988
64.848000	815.386292	3.206768	-614.400024	819.174988
64.849000	815.386292	3.198241	-614.400024	819.174988
64.850000	815.386292	3.198241	-614.400024	819.174988
64.851000	815.386292	3.200485	-614.400024	819.174988
64.852000	815.386292	3.200934	-614.400024	819.174988
64.853000	815.386292	3.209909	-614.400024	819.174988
64.854000	815.386292	3.198241	-614.400024	819.174988
64.855000	815.386292	3.199588	-614.400024	819.174988
64.856000	815.386292	3.200485	-614.400024	819.174988
64.857000	815.386292	3.202280	-614.400024	819.174988
64.858000	815.386292	3.193754	-614.400024	819.174988
64.859000	815.386292	3.198690	-614.400024	819.174988
64.860000	815.386292	3.196446	-614.400024	819.174988
64.861000	815.386292	3.213948	-614.400024	819.174988
64.862000	815.386292	3.198241	-614.400024	819.174988
64.863000	815.386292	3.213499	-614.400024	819.174988
64.864000	815.386292	3.206768	-614.400024	819.174988
64.865000	815.386292	3.207665	-614.400024	819.174988
64.866000	815.386292	3.199588	-614.400024	819.174988
64.867000	815.386292	3.204524	-614.400024	819.174988
64.868000	815.386292	3.200934	-614.400024	819.174988
64.869000	815.386292	3.211255	-614.400024	819.174988
64.870000	815.386292	3.202729	-614.400024	819.174988
64.871000	815.386292	3.198690	-614.400024	819.174988
64.872000	815.386292	3.198241	-614.400024	819.174988
64.873000	815.386292	3.204973	-614.400024	819.174988
64.874000	815.386292	3.190164	-614.400024	819.174988
64.875000	815.386292	3.207665	-614.400024	819.174988
64.876000	815.386292	3.200036	-614.400024	819.174988
64.877000	815.386292	3.200485	-614.400024	819.174988
64.878000	815.386292	3.201383	-614.400024	819.174988
64.879000	815.386292	3.199588	-614.400024	819.174988
64.880000	815.386292	3.216640	-614.400024	819.174988
64.881000	815.386292	3.194651	-614.400024	819.174988
64.882000	815.386292	3.200934	-614.400024	819.174988
64.883000	815.386292	3.195997	-614.400024	819.174988
64.884000	815.386292	3.206319	-614.400024	819.174988
64.885000	815.386292	3.199139	-614.400024	819.174988
64.886000	815.386292	3.194203	-614.400024	819.174988
64.887000	815.386292	3.199588	-614.400024	819.174988
64.888000	815.386292	3.205421	-614.400024	819.174988
64.889000	815.386292	3.199139	-614.400024	819.174988
64.890000	815.386292	3.205421	-614.400024	819.174988
64.891000	815.386292	3.196446	-614.400024	819.174988
64.892000	815.386292	3.197344	-614.400024	819.174988
64.893000	815.386292	3.208563	-614.400024	819.174988
64.894000	815.386292	3.200485	-614.400024	819.174988
64.895000	815.386292	3.195549	-614.400024	819.174988
64.896000	815.386292	3.200485	-614.400024	819.174988
64.897000	815.386292	3.192856	-614.400024	819.174988
64.898000	815.386292	3.201383	-614.400024	819.174988
64.899000	815.386292	3.207216	-614.400024	819.174988
64.900000	815.386292	3.195549	-614.400024	819.174988
64.901000	815.386292	3.199588	-614.400024	819.174988
64.902000	815.386292	3.194203	-614.400024	819.174988
64.903000	815.386292	3.201831	-614.400024	819.174988
64.904000	815.386292	3.204524	-614.400024	819.174988
64.905000	815.386292	3.206768	-614.400024	819.174988
64.906000	815.386292	3.205870	-614.400024	819.174988
64.907000	815.386292	3.201831	-614.400024	819.174988
64.908000	815.386292	3.200485	-614.400024	819.174988
64.909000	815.386292	3.193305	-614.400024	819.174988
64.910000	815.386292	3.208114	-614.400024	819.174988
64.911000	815.386292	3.206768	-614.400024	819.174988
64.912000	815.386292	3.201383	-614.400024	819.174988
64.913000	815.386292	3.197793	-614.400024	819.174988
64.914000	815.386292	3.208114	-614.400024	819.174988
64.915000	815.386292	3.191959	-614.400024	819.174988
64.916000	815.386292	3.201831	-614.400024	819.174988
64.917000	815.386292	3.197793	-614.400024	819.174988
64.918000	815.386292	3.197344	-614.400024	819.174988
64.919000	815.386292	3.203178	-614.400024	819.174988
64.920000	815.386292	3.201831	-614.400024	819.174988
64.921000	815.386292	3.217538	-614.400024	819.174988
64.922000	815.386292	3.205421	-614.400024	819.174988
64.923000	815.386292	3.210806	-614.400024	819.174988
64.924000	815.386292	3.200934	-614.400024	819.174988
64.925000	815.386292	3.203626	-614.400024	819.174988
64.926000	815.386292	3.201831	-614.400024	819.174988
64.927000	815.386292	3.204524	-614.400024	819.174988
64.928000	815.386292	3.204075	-614.400024	819.174988
64.929000	815.386292	3.195100	-614.400024	819.174988
64.930000	815.386292	3.200934	-614.400024	819.174988
64.931000	815.386292	3.183433	-614.400024	819.174988
64.932000	815.386292	3.195549	-614.400024	819.174988
64.933000	815.386292	3.185676	-614.400024	819.174988
64.934000	815.386292	3.204075	-614.400024	819.174988
64.935000	815.386292	3.192856	-614.400024	819.174988
64.936000	815.386292	3.195549	-614.400024	819.174988
64.937000	815.386292	3.202280	-614.400024	819.174988
64.938000	815.386292	3.196446	-614.400024	819.174988
64.939000	815.386292	3.202280	-614.400024	819.174988
64.940000	815.386292	3.196895	-614.400024	819.174988
64.941000	815.386292	3.206319	-614.400024	819.174988
64.942000	815.386292	3.194651	-614.400024	819.174988
64.943000	815.386292	3.198690	-614.400024	819.174988
64.944000	815.386292	3.196895	-614.400024	819.174988
64.945000	815.386292	3.203626	-614.400024	819.174988
64.946000	815.386292	3.200934	-614.400024	819.174988
64.947000	815.386292	3.187471	-614.400024	819.174988
64.948000	815.386292	3.203178	-614.400024	819.174988
64.949000	815.386292	3.202729	-614.400024	819.174988
64.950000	815.386292	3.206768	-614.400024	819.174988
64.951000	815.386292	3.196895	-614.400024	819.174988
64.952000	815.386292	3.208563	-614.400024	819.174988
64.953000	815.386292	3.195549	-614.400024	819.174988
64.954000	815.386292	3.207216	-614.400024	819.174988
64.955000	815.386292	3.200036	-614.400024	819.174988
64.956000	815.386292	3.187920	-614.400024	819.174988
64.957000	815.386292	3.202729	-614.400024	819.174988
64.958000	815.386292	3.194203	-614.400024	819.174988
64.959000	815.386292	3.208563	-614.400024	819.174988
64.960000	815.386292	3.203178	-614.400024	819.174988
64.961000	815.386292	3.205421	-614.400024	819.174988
64.962000	815.386292	3.202280	-614.400024	819.174988
64.963000	815.386292	3.199139	-614.400024	819.174988
64.964000	815.386292	3.196895	-614.400024	819.174988
64.965000	815.386292	3.182535	-614.400024	819.174988
64.966000	815.386292	3.193754	-614.400024	819.174988
64.967000	815.386292	3.193754	-614.400024	819.174988
64.968000	815.386292	3.211255	-614.400024	819.174988
64.969000	815.386292	3.198690	-614.400024	819.174988
64.970000	815.386292	3.206768	-614.400024	819.174988
64.971000	815.386292	3.201831	-614.400024	819.174988
64.972000	815.386292	3.193754	-614.400024	819.174988
64.973000	815.386292	3.204524	-614.400024	819.174988
64.974000	815.386292	3.213499	-614.400024	819.174988
64.975000	815.386292	3.190164	-614.400024	819.174988
64.976000	815.386292	3.201831	-614.400024	819.174988
64.977000	815.386292	3.186125	-614.400024	819.174988
64.978000	815.386292	3.206768	-614.400024	819.174988
64.979000	815.386292	3.193754	-614.400024	819.174988
64.980000	815.386292	3.198241	-614.400024	819.174988
64.981000	815.386292	3.195997	-614.400024	819.174988
64.982000	815.386292	3.201383	-614.400024	819.174988
64.983000	815.386292	3.191959	-614.400024	819.174988
64.984000	815.386292	3.188369	-614.400024	819.174988
64.985000	815.386292	3.206768	-614.400024	819.174988
64.986000	815.386292	3.198690	-614.400024	819.174988
64.987000	815.386292	3.195997	-614.400024	819.174988
64.988000	815.386292	3.209909	-614.400024	819.174988
64.989000	815.386292	3.194203	-614.400024	819.174988
64.990000	815.386292	3.200934	-614.400024	819.174988
64.991000	815.386292	3.197344	-614.400024	819.174988
64.992000	815.386292	3.191510	-614.400024	819.174988
64.993000	815.386292	3.182984	-614.400024	819.174988
64.994000	815.386292	3.190164	-614.400024	819.174988
64.995000	815.386292	3.200934	-614.400024	819.174988
64.996000	815.386292	3.204973	-614.400024	819.174988
64.997000	815.386292	3.204973	-614.400024	819.174988
64.998000	815.386292	3.202280	-614.400024	819.174988
64.999000	815.386292	3.203178	-614.400024	819.174988
65.000000	815.386292	3.202729	-614.400024	819.174988
65.001000	815.386292	3.204524	-614.400024	819.174988
65.002000	815.386292	3.207665	-614.400024	819.174988
65.003000	815.386292	3.198690	-614.400024	819.174988
65.004000	815.386292	3.194651	-614.400024	819.174988
65.005000	815.386292	3.199139	-614.400024	819.174988
65.006000	815.386292	3.189266	-614.400024	819.174988
65.007000	815.386292	3.195549	-614.400024	819.174988
65.008000	815.386292	3.198690	-614.400024	819.174988
65.009000	815.386292	3.195549	-614.400024	819.174988
65.010000	815.386292	3.200934	-614.400024	819.174988
65.011000	815.386292	3.194203	-614.400024	819.174988
65.012000	815.386292	3.192408	-614.400024	819.174988
65.013000	815.386292	3.200934	-614.400024	819.174988
65.014000	815.386292	3.199588	-614.400024	819.174988
65.015000	815.386292	3.200036	-614.400024	819.174988
65.016000	815.386292	3.190164	-614.400024	819.174988
65.017000	815.386292	3.189266	-614.400024	819.174988
65.018000	815.386292	3.196446	-614.400024	819.174988
65.019000	815.386292	3.187920	-614.400024	819.174988
65.020000	815.386292	3.204973	-614.400024	819.174988
65.021000	815.386292	3.200036	-614.400024	819.174988
65.022000	815.386292	3.200485	-614.400024	819.174988
65.023000	815.386292	3.197793	-614.400024	819.174988
65.024000	815.386292	3.191959	-614.400024	819.174988
65.025000	815.386292	3.201383	-614.400024	819.174988
65.026000	815.386292	3.193754	-614.400024	819.174988
65.027000	815.386292	3.209909	-614.400024	819.174988
65.028000	815.386292	3.192856	-614.400024	819.174988
65.029000	815.386292	3.195997	-614.400024	819.174988
65.030000	815.386292	3.194651	-614.400024	819.174988
65.031000	815.386292	3.195997	-614.400024	819.174988
65.032000	815.386292	3.206319	-614.400024	819.174988
65.033000	815.386292	3.189266	-614.400024	819.174988
65.034000	815.386292	3.197344	-614.400024	819.174988
65.035000	815.386292	3.197344	-614.400024	819.174988
